country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode,is_seller,is_buyer,is_active,segment,country_en,hasAnyAppBool,activity_level
Belgique,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,262,3202,106.73,8.89,be,False,False,False,Ghost,Belgium,True,Inactive
Royaume-Uni,en,3,8,9,0,0,0.0,1,0,F,2,mrs,False,False,False,True,15,3202,106.73,8.89,gb,False,False,False,Browser,United Kingdom,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,411,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,4,0,0,0.0,4,2,F,2,mrs,False,False,False,True,561,3202,106.73,8.89,fr,False,True,True,Buyer Only,France,False,Low
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,218,3202,106.73,8.89,es,False,False,False,Ghost,Spain,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,10,16,0,0,0.0,12,0,F,2,mrs,True,False,True,True,118,3202,106.73,8.89,de,False,False,False,Browser,Germany,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,362,3202,106.73,8.89,de,False,False,False,Ghost,Germany,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,92,3202,106.73,8.89,se,False,False,False,Ghost,Sweden,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,424,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,682,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,183,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,True,Inactive
Suisse,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ch,False,False,False,Ghost,Switzerland,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,561,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Italie,it,5,9,41,2,3,66.0,5,0,F,2,mrs,True,False,True,True,12,3202,106.73,8.89,it,True,False,True,Seller Only,Italy,True,Low
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,197,3202,106.73,8.89,us,False,False,False,Browser,United States,True,Inactive
Etats-Unis,en,3,9,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,259,3202,106.73,8.89,us,False,False,False,Browser,United States,False,Inactive
Allemagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3202,106.73,8.89,de,False,False,False,Ghost,Germany,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,311,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,572,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Arabie Saoudite,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,sa,False,False,False,Ghost,Arabie Saoudite,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,704,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
Suède,en,3,8,5,0,0,0.0,2,0,M,1,mr,True,False,True,True,12,3202,106.73,8.89,se,False,False,False,Browser,Sweden,True,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
Kowait,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,kw,False,False,False,Ghost,Kowait,False,Inactive
Italie,it,3,8,1,0,0,0.0,6,0,F,2,mrs,True,True,False,True,550,3202,106.73,8.89,it,False,False,False,Browser,Italy,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,695,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
Roumanie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,687,3202,106.73,8.89,ro,False,False,False,Browser,Romania,True,Inactive
Espagne,es,6,8,0,1,0,0.0,0,0,F,2,mrs,True,True,False,True,587,3202,106.73,8.89,es,False,False,False,Browser,Spain,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
Allemagne,de,6,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de,False,True,True,Buyer Only,Germany,False,Low
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,nl,False,False,False,Ghost,Netherlands,True,Inactive
France,fr,3,8,0,0,0,0.0,0,2,F,2,mrs,False,False,False,True,409,3202,106.73,8.89,fr,False,True,True,Buyer Only,France,False,Low
Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,87,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Finlande,en,5,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fi,False,True,True,Buyer Only,Finland,False,Low
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,614,3202,106.73,8.89,nl,False,False,False,Ghost,Netherlands,True,Inactive
Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,be,False,False,False,Ghost,Belgium,True,Inactive
France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,2,0,F,2,mrs,True,True,False,True,567,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,235,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Browser,France,False,Inactive
Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,au,False,False,False,Ghost,Australia,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,372,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,1,0,M,1,mr,True,False,True,True,705,3202,106.73,8.89,us,False,False,False,Ghost,United States,True,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Espagne,es,4,8,21,0,0,0.0,35,5,F,2,mrs,True,True,True,True,72,3202,106.73,8.89,es,False,True,True,Buyer Only,Spain,True,Medium
Allemagne,de,3,8,14,0,0,0.0,0,0,F,2,mrs,False,False,False,True,74,3202,106.73,8.89,de,False,False,False,Browser,Germany,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,701,3202,106.73,8.89,es,False,False,False,Ghost,Spain,True,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,False,416,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,3,8,5,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Browser,United States,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,694,3202,106.73,8.89,es,False,False,False,Ghost,Spain,False,Inactive
Italie,it,3,8,10,0,0,0.0,2,0,M,1,mr,True,True,False,True,559,3202,106.73,8.89,it,False,False,False,Browser,Italy,True,Inactive
Belgique,fr,6,8,0,0,0,0.0,1,3,F,2,mrs,False,False,False,True,705,3202,106.73,8.89,be,False,True,True,Buyer Only,Belgium,False,Low
Turquie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,326,3202,106.73,8.89,tr,False,False,False,Ghost,Turkey,False,Inactive
Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,453,3202,106.73,8.89,be,False,False,False,Ghost,Belgium,True,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,645,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Espagne,es,3,8,7,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,es,False,False,False,Browser,Spain,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Espagne,es,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,616,3202,106.73,8.89,es,False,False,False,Browser,Spain,False,Inactive
Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,se,False,False,False,Ghost,Sweden,True,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,690,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,677,3202,106.73,8.89,it,False,False,False,Ghost,Italy,False,Inactive
Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,nl,False,False,False,Ghost,Netherlands,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,de,False,False,False,Ghost,Germany,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Espagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,es,False,False,False,Ghost,Spain,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,True,Inactive
France,fr,3,8,0,0,0,0.0,0,1,M,1,mr,True,False,True,True,511,3202,106.73,8.89,fr,False,True,True,Buyer Only,France,True,Low
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,au,False,False,False,Ghost,Australia,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,es,False,False,False,Ghost,Spain,False,Inactive
Suède,en,3,8,7,0,0,0.0,0,0,F,2,mrs,False,False,False,True,95,3202,106.73,8.89,se,False,False,False,Browser,Sweden,False,Inactive
France,fr,7,19,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,228,3202,106.73,8.89,fr,False,False,False,Browser,France,True,Inactive
Allemagne,de,3,8,3,0,0,0.0,0,0,M,1,mr,True,False,True,True,416,3202,106.73,8.89,de,False,False,False,Browser,Germany,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,660,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,11,1,0,0,0.0,1,0,M,1,mr,True,False,True,True,86,3202,106.73,8.89,fr,False,False,False,Browser,France,True,Inactive
Etats-Unis,en,4,8,0,0,1,0.0,1,1,F,2,mrs,True,False,True,True,149,3202,106.73,8.89,us,True,True,True,Two-Way Trader,United States,True,Low
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Qatar,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,598,3202,106.73,8.89,qa,False,False,False,Ghost,Qatar,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
Italie,it,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,519,3202,106.73,8.89,it,False,False,False,Browser,Italy,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,3202,106.73,8.89,it,False,False,False,Ghost,Italy,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,699,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,3,0,0,0.0,2,0,F,2,mrs,False,False,False,True,150,3202,106.73,8.89,de,False,False,False,Browser,Germany,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,es,False,False,False,Ghost,Spain,False,Inactive
Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,dk,False,False,False,Ghost,Denmark,False,Inactive
Jordanie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,jo,False,False,False,Ghost,Jordanie,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,dk,False,False,False,Ghost,Denmark,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,4,F,2,mrs,False,False,False,True,39,3202,106.73,8.89,us,False,True,True,Buyer Only,United States,False,Medium
Suède,en,3,8,9,0,0,0.0,1,0,F,2,mrs,True,False,True,True,678,3202,106.73,8.89,se,False,False,False,Browser,Sweden,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,282,3202,106.73,8.89,gb,False,True,True,Buyer Only,United Kingdom,False,Low
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,703,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
Espagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,637,3202,106.73,8.89,es,False,False,False,Ghost,Spain,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,660,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,419,3202,106.73,8.89,it,False,False,False,Ghost,Italy,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,458,3202,106.73,8.89,de,False,False,False,Ghost,Germany,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,1,M,1,mr,True,False,True,True,119,3202,106.73,8.89,gb,False,True,True,Buyer Only,United Kingdom,True,Low
Royaume-Uni,en,5,8,0,1,0,0.0,0,0,F,3,miss,False,False,False,True,616,3202,106.73,8.89,gb,False,False,False,Browser,United Kingdom,False,Inactive
Espagne,es,3,8,1,0,0,0.0,1,0,F,2,mrs,True,False,True,True,575,3202,106.73,8.89,es,False,False,False,Browser,Spain,True,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,387,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,705,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
Belgique,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,be,False,False,False,Ghost,Belgium,True,Inactive
France,fr,4,8,4,0,0,0.0,8,1,M,1,mr,False,False,False,True,406,3202,106.73,8.89,fr,False,True,True,Buyer Only,France,False,Low
Pays-Bas,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,nl,False,False,False,Browser,Netherlands,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,594,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,56,0,0,0.0,7,1,F,2,mrs,False,False,False,True,16,3202,106.73,8.89,fr,False,True,True,Buyer Only,France,False,Low
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,664,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,176,3202,106.73,8.89,us,False,True,True,Buyer Only,United States,False,Low
Italie,it,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,268,3202,106.73,8.89,it,False,False,False,Ghost,Italy,False,Inactive
Corée du Sud,es,3,11,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,704,3202,106.73,8.89,kr,False,False,False,Ghost,South Korea,True,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,469,3202,106.73,8.89,us,False,False,False,Ghost,United States,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,706,3202,106.73,8.89,gb,False,True,True,Buyer Only,United Kingdom,False,Low
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,673,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,38,3202,106.73,8.89,fr,False,False,False,Ghost,France,True,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,nl,False,False,False,Ghost,Netherlands,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,576,3202,106.73,8.89,nl,False,False,False,Ghost,Netherlands,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de,False,False,False,Ghost,Germany,False,Inactive
France,fr,3,8,0,0,0,0.0,3,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr,False,False,False,Ghost,France,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,it,False,False,False,Ghost,Italy,True,Inactive
Suède,en,3,8,2,0,0,0.0,3,0,F,2,mrs,True,False,True,True,199,3202,106.73,8.89,se,False,False,False,Browser,Sweden,True,Inactive
Mexique,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,mx,False,False,False,Ghost,Mexico,False,Inactive
Espagne,es,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,156,3202,106.73,8.89,es,False,False,False,Ghost,Spain,True,Inactive
